Date Time Episode Position Velocity Control Alpha Rho K 
12-02-2021 16:52:48: 0 0.05737118277956954 -0.2066757243473896 -0.21245623990315515 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.055343053919865604 -0.1993698378762096 -0.20495359506010885 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.05338661879258799 -0.19232218111381455 -0.1977153581539479 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.05149934331505257 -0.18552362981475523 -0.19073226617384345 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.04967878294714634 -0.17896538183118949 -0.1839953749493649 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.047922579529985576 -0.17263894577123579 -0.1774960487612671 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.046228458235932024 -0.16653613005399265 -0.17122595022934786 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.044594224626058665 -0.16064903234760505 -0.16517703047662943 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.043017761811309896 -0.15497002937715418 -0.15934151956858028 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.04149702771372077 -0.149491767089645 -0.15371191722501582 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.04003005242418123 -0.14420715116376395 -0.14828098380164928 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.03861493565336893 -0.1391093378524694 -0.143041731537943 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.0372498442725675 -0.13419172514693084 -0.1379874160669766 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.0359330099412305 -0.12944794425064207 -0.13311152818321595 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.03466272681822513 -0.12487185135299993 -0.1284077858630363 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.03343734935383447 -0.12045751969189292 -0.12387012653335208 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.03225529015966311 -0.11619923189531076 -0.11949269958272885 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.031115017953716073 -0.11209147259222116 -0.11526985910977841 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.030015055578005434 -0.1081289212833584 -0.11119615690319604 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.02895397808612854 -0.10430644546286612 -0.1072663356477226 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.027930410898358016 -0.10061909398202681 -0.103475322350394 4.5 2.85 0.3185
12-02-2021 16:52:48: 0 0.026943028021866322 -0.09706209064663307 -0.09981822198130598 4.5 2.85 0.3185
